Name,Latitude,Longitude,Care Type
Health Express,42.108726,-70.949254,Urgent Care
Acton Urgent Care,42.442357,-71.429188,Urgent Care
ClearChoiceMD Urgent Care,42.699285,-73.165447,Urgent Care
Urgent Care in Amherst,42.368191,-72.532748,Urgent Care
University Health Services - UMass Amherst,42.390446,-72.521777,Urgent Care
AFC Urgent Care,42.675447,-71.130681,Urgent Care
AFC Urgent Care,42.424274,-71.185264,Urgent Care
North Attleboro Urgent Care,41.931748,-71.354195,Urgent Care
ReadyMED,42.198922,-71.842343,Urgent Care
Cape Cod Healthcare - Hyannis,41.675255,-70.308911,Urgent Care
Cape Cod Healthcare - Osterville,41.62912,-70.383117,Urgent Care
AFC Urgent Care,42.491289,-71.274356,Urgent Care
Bellingham Urgent Care,42.024997,-71.489378,Urgent Care
ConvenientMD Urgent Care,42.114663,-71.461285,Urgent Care
Emerson Urgent Care at Hudson,42.39148,-71.595368,Urgent Care
AFC Urgent Care,42.57622,-70.892212,Urgent Care
Lahey Health Primary Care - Beverly,42.558647,-70.887357,Urgent Care
CareWell Urgent Care,42.55336,-71.264013,Urgent Care
Circle Health Urgent Care,42.58125,-71.290484,Urgent Care
Partners Urgent Care,42.351316,-71.065906,Urgent Care
Kenmore - Harvard Vanguard,42.345683,-71.101316,Urgent Care
MGH Downtown Primary Care,42.357264,-71.058224,Urgent Care
AFC Urgent Care,42.213755,-71.021934,Urgent Care
Harvard Vanguard Medical Associates Optical Shop,42.210004,-70.999403,Urgent Care
Health Express,42.190347,-70.986677,Urgent Care
CareCentral Urgent Care,41.995298,-70.971814,Urgent Care
Compass Medical East Bridgewater - Urgent Care,42.045654,-70.957083,Urgent Care
Nicholas Vitale PA,42.097558,-71.062119,Urgent Care
Partners Urgent Care,42.342327,-71.1193,Urgent Care
PhysicianOne Urgent Care,42.322941,-71.164965,Urgent Care
Beth Israel Lahey Health Urgent Care - Chestnut Hill,42.318889,-71.175285,Urgent Care
AFC Urgent Care,42.478257,-71.216118,Urgent Care
ConvenientMD Urgent Care,42.510217,-71.20039,Urgent Care
CareWell Urgent Care,42.373585,-71.100946,Urgent Care
Harvard University Health Services - Urgent Care,42.372161,-71.118643,Urgent Care
Mass General Brigham Urgent Care - Cambridge,42.3668,-71.102309,Urgent Care
CareWell Urgent Care,42.389071,-71.14443,Urgent Care
MIT Medical - Urgent Care,42.361037,-71.086607,Urgent Care
AFC Urgent Care,42.62552,-71.361694,Urgent Care
Mgh Chelsea Urgent Care,42.396091,-71.039169,Urgent Care
Beth Israel Deaconess Urgent Care at Chelsea,42.402869,-71.020447,Urgent Care
MedExpress,42.19853,-72.572205,Urgent Care
North Shore Urgent Care,42.548432,-70.932793,Urgent Care
Southcoast Health Urgent Care - Dartmouth,41.639973,-70.999123,Urgent Care
Hawthorn Medical Associates - Urgent Care Center,41.671573,-70.987408,Urgent Care
AFC Urgent Care,42.250795,-71.171515,Urgent Care
ConvenientMD Urgent Care,42.2318,-71.181181,Urgent Care
CareWell Urgent Care,41.6934,-70.152227,Urgent Care
Circle Health Urgent Care - Dracut,42.671593,-71.294952,Urgent Care
CareCentral Urgent Care - North Easton,42.025206,-71.117361,Urgent Care
Compass Medical - Easton Urgent Care,42.050332,-71.07645,Urgent Care
Tufts Medical Center Level 1 Trauma Center,42.349519,-71.063196,Urgent Care
Southcoast Health Urgent Care - Fall River,41.672223,-71.158769,Urgent Care
Ocean State Urgent of Fall river - TruMed,41.672576,-71.163222,Urgent Care
ConvenientMD Urgent Care,41.556902,-70.600113,Urgent Care
Cape Cod Healthcare Urgent Care - Falmouth,41.567608,-70.594626,Urgent Care
Falmouth Walk-in Medical Center,41.568301,-70.594055,Urgent Care
CareWell Urgent Care,42.580887,-71.773889,Urgent Care
CareWell Urgent Care Framingham,42.298195,-71.394985,Urgent Care
ConvenientMD Urgent Care,42.302152,-71.404953,Urgent Care
Milford Regional Urgent Care,42.084375,-71.447643,Urgent Care
Heywood Urgent Care,42.571402,-71.993217,Urgent Care
Lahey Health Urgent Care,42.623417,-70.655056,Urgent Care
AEIOU - Greenfield,42.608882,-72.58557,Urgent Care
MedExpress,42.363602,-72.540349,Urgent Care
Hanover Family Health & Urgent Care,42.144115,-70.844082,Urgent Care
Cape Cod Healthcare Urgent Care - Harwich,41.722603,-70.037166,Urgent Care
MedExpress,42.780989,-71.078147,Urgent Care
Urgent Care of Holden,42.336068,-71.834916,Urgent Care
Milford Regional Urgent Care - Hopkinton,42.217347,-71.540496,Urgent Care
ReadyMED,42.380221,-71.56552,Urgent Care
Health Express,42.011332,-70.735441,Urgent Care
Southcoast Health Urgent Care,41.877853,-70.923389,Urgent Care
Merrimack Medical & Walk-In Center,42.70646,-71.145656,Urgent Care
Pentucket Medical - ExpressCare RiverWalk,42.704389,-71.141673,Urgent Care
Urgent Care - Leominster,42.548907,-71.763328,Urgent Care
ReadyMED,42.540497,-71.759496,Urgent Care
CareWell Urgent Care,42.453075,-71.233891,Urgent Care
Emerson Urgent Care - Littleton,42.552658,-71.474442,Urgent Care
Baystate Health Urgent Care - Longmeadow,42.057159,-72.555154,Urgent Care
ConvenientMD Urgent Care,42.170757,-72.479806,Urgent Care
Lynn Urgent Care,42.460771,-70.967303,Urgent Care
Mass General Brigham Urgent Care - Lynn,42.501236,-70.978879,Urgent Care
Lahey Health Hub Lynnfield,42.516779,-71.033315,Urgent Care
AFC Urgent Care,42.424721,-71.066291,Urgent Care
Mansfield Health Center,42.034301,-71.233361,Urgent Care
AFC Urgent Care,42.340043,-71.582338,Urgent Care
CareWell Urgent Care,42.350439,-71.500005,Urgent Care
PhysicianOne Urgent Care,42.405444,-71.083839,Urgent Care
Jingli Ma MD,42.460279,-71.061153,Urgent Care
AFC Urgent Care,42.747731,-71.129499,Urgent Care
Curx Health Care,42.733372,-71.135988,Urgent Care
Compass Medical Middleborough - Urgent Care Center,41.906069,-70.959211,Urgent Care
HealthPlus Urgent Care - Middleton,42.580094,-70.997091,Urgent Care
Milford Regional Urgent Care - Milford,42.12777,-71.518452,Urgent Care
ReadyMED,42.152746,-71.492039,Urgent Care
Natick Urgent Care,42.296572,-71.386381,Urgent Care
AFC Urgent Care,42.299942,-71.362948,Urgent Care
Mass General Brigham Urgent Care - Natick,42.301714,-71.359602,Urgent Care
Doctor S Express,42.300024,-71.362537,Urgent Care
CareWell Urgent Care,42.292971,-71.235011,Urgent Care
AFC Urgent Care,41.656603,-70.921292,Urgent Care
Metro Medic Walk-In Medical Center,41.638514,-70.928087,Urgent Care
ConvenientMD Urgent Care,42.821237,-70.904539,Urgent Care
Mass General Brigham Urgent Care - Newton,42.315195,-71.210868,Urgent Care
Newton - Wellesley Hospital Intensive Care Unit,42.3311,-71.245604,Urgent Care
Tristan Medical North Attleboro Care Center,41.967453,-71.339373,Urgent Care
Baystate Urgent Care - Northampton,42.334991,-72.63481,Urgent Care
CareWell Urgent Care,42.285576,-71.666927,Urgent Care
Milford Regional Urgent Care,42.125982,-71.641363,Urgent Care
CareWell Urgent Care,42.173367,-70.882131,Urgent Care
Urgentcare Express At Harrington,42.115744,-71.84873,Urgent Care
Baystate Convenient Care - Palmer,42.16964,-72.341522,Urgent Care
CareWell Urgent Care,42.547287,-70.946907,Urgent Care
ConvenientMD Urgent Care,42.107897,-70.763817,Urgent Care
Health Express,42.108124,-70.771882,Urgent Care
Berkshire Health Urgent Care,42.447682,-73.244117,Urgent Care
MedExpress,42.469902,-73.197818,Urgent Care
Sturdy Memorial Urgent Care - Plainville,42.010822,-71.306621,Urgent Care
ConvenientMD Urgent Care,42.028205,-71.310596,Urgent Care
Health Express,41.93009,-70.659238,Urgent Care
Outer Cape Health Services,42.058104,-70.183598,Urgent Care
ConvenientMD Urgent Care,42.247606,-70.982038,Urgent Care
Health Express,42.246449,-71.00323,Urgent Care
3D Medical Direct Primary Care,42.298194,-71.029984,Urgent Care
Health Express,41.905199,-71.061077,Urgent Care
Urgent Care in Reading,42.517748,-71.095163,Urgent Care
Cape Cod Healthcare Urgent Care - Sandwich,41.71743,-70.487966,Urgent Care
AFC Urgent Care,42.487367,-71.018579,Urgent Care
CareWell Urgent Care,42.393864,-71.094896,Urgent Care
CHA - Urgent Care Center - Somerville,42.389537,-71.109856,Urgent Care
Cooley Dickinson Urgent Care - Southampton,42.25351,-72.698849,Urgent Care
